dispatch_location_name,fwa_name,distance,,
ROUND VALLEY HB,SW_AZ_003Woodland Brush Clifton        Woodland Brush Clift,1.800886339,,
"White River, AZ",SW_AZ_003Woodland Brush Clifton        Woodland Brush Clift,39.43051426,,
WHITERIVER ENG-ATB,SW_AZ_003Woodland Brush Clifton        Woodland Brush Clift,40.57428643,,
WHITERIVER HB,SW_AZ_003Woodland Brush Clifton        Woodland Brush Clift,40.57428643,,
Cibola Refuge,SW_AZ_004Non-Federal                   Non-Federal,32.48470037,,
CRA  Station,SW_AZ_004Non-Federal                   Non-Federal,11.11661693,,
Fort Yuma Agency Office,SW_AZ_004Non-Federal                   Non-Federal,29.81326623,,
Imperial Refuge,SW_AZ_004Non-Federal                   Non-Federal,22.00458049,,
Imperial Water Resources,SW_AZ_004Non-Federal                   Non-Federal,22.00458688,,
Kingman Field Office,SW_AZ_004Non-Federal                   Non-Federal,5.363017286,,
Lake Havasu Field Office,SW_AZ_004Non-Federal                   Non-Federal,10.08275793,,
Mohave Valley Fire Dept.,SW_AZ_004Non-Federal                   Non-Federal,27.54134309,,
Mohave Valley Interagency,SW_AZ_004Non-Federal                   Non-Federal,27.54133063,,
Poston,SW_AZ_004Non-Federal                   Non-Federal,16.47828207,,
Weaver MT Fire Station,SW_AZ_004Non-Federal                   Non-Federal,73.91164655,,
Yuma Field Office,SW_AZ_004Non-Federal                   Non-Federal,27.8926147,,
Yuma Field Office Water Resour,SW_AZ_004Non-Federal                   Non-Federal,27.8926147,,
Blue Ridge District Office,SW_AZ_004Riparian FMU                  Bill Williams Ripar,144.2121418,,
Bradshaw Ranger District,SW_AZ_004Riparian FMU                  Bill Williams Ripar,71.42078158,,
Buenos Aires,SW_AZ_004Riparian FMU                  Bill Williams Ripar,129.6484541,,
Camp Clover,SW_AZ_004Riparian FMU                  Bill Williams Ripar,85.11291803,,
Camp Verde,SW_AZ_004Riparian FMU                  Bill Williams Ripar,106.7335601,,
Chino Ranger District,SW_AZ_004Riparian FMU                  Bill Williams Ripar,72.15704294,,
Cibola Refuge,SW_AZ_004Riparian FMU                  Bill Williams Ripar,54.57073808,,
CRA  Station,SW_AZ_004Riparian FMU                  Bill Williams Ripar,33.26031824,,
Crown King,SW_AZ_004Riparian FMU                  Bill Williams Ripar,79.03077758,,
Flagstaff,SW_AZ_004Riparian FMU                  Bill Williams Ripar,118.8181112,,
Fort Defiance,SW_AZ_004Riparian FMU                  Bill Williams Ripar,261.4771536,,
Fort Yuma Agency Office,SW_AZ_004Riparian FMU                  Bill Williams Ripar,52.06426617,,
Grand Canyon South Rim,SW_AZ_004Riparian FMU                  Bill Williams Ripar,87.95888155,,
Green Base,SW_AZ_004Riparian FMU                  Bill Williams Ripar,93.97681972,,
Groom Creek W.C.,SW_AZ_004Riparian FMU                  Bill Williams Ripar,73.59252966,,
Happy Jack Administration Site,SW_AZ_004Riparian FMU                  Bill Williams Ripar,112.5250346,,
Hopi Fire Station Kykotsmovi,SW_AZ_004Riparian FMU                  Bill Williams Ripar,174.2730741,,
Imperial Refuge,SW_AZ_004Riparian FMU                  Bill Williams Ripar,44.1816232,,
Imperial Water Resources,SW_AZ_004Riparian FMU                  Bill Williams Ripar,44.1816296,,
Keams Canyon,SW_AZ_004Riparian FMU                  Bill Williams Ripar,197.9357606,,
Kingman Field Office,SW_AZ_004Riparian FMU                  Bill Williams Ripar,16.24952157,,
Lake Havasu Field Office,SW_AZ_004Riparian FMU                  Bill Williams Ripar,31.89078839,,
Little Antelope Guard Station,SW_AZ_004Riparian FMU                  Bill Williams Ripar,118.0035893,,
Mingus,SW_AZ_004Riparian FMU                  Bill Williams Ripar,91.18885413,,
Mormon Lake District Office,SW_AZ_004Riparian FMU                  Bill Williams Ripar,116.6174565,,
Mormon Lake Guard Station,SW_AZ_004Riparian FMU                  Bill Williams Ripar,128.9667749,,
Peach Springs,SW_AZ_004Riparian FMU                  Bill Williams Ripar,17.73669636,,
Peaks Ranger District Office,SW_AZ_004Riparian FMU                  Bill Williams Ripar,120.7905321,,
Pinon,SW_AZ_004Riparian FMU                  Bill Williams Ripar,195.2738513,,
Poston,SW_AZ_004Riparian FMU                  Bill Williams Ripar,38.40625058,,
Prescott,SW_AZ_004Riparian FMU                  Bill Williams Ripar,73.09226305,,
Prescott Fire Center,SW_AZ_004Riparian FMU                  Bill Williams Ripar,74.00284656,,
Red Rock Ranger Station,SW_AZ_004Riparian FMU                  Bill Williams Ripar,111.2645767,,
Shiprock,SW_AZ_004Riparian FMU                  Bill Williams Ripar,278.7850114,,
Station 54,SW_AZ_004Riparian FMU                  Bill Williams Ripar,84.77074776,,
Station 59,SW_AZ_004Riparian FMU                  Bill Williams Ripar,79.15079282,,
Station 71,SW_AZ_004Riparian FMU                  Bill Williams Ripar,71.25075552,,
Thorton Tower,SW_AZ_004Riparian FMU                  Bill Williams Ripar,37.55048974,,
Tusayan District Office,SW_AZ_004Riparian FMU                  Bill Williams Ripar,89.6198424,,
Weaver MT Fire Station,SW_AZ_004Riparian FMU                  Bill Williams Ripar,52.00241823,,
Window Rock,SW_AZ_004Riparian FMU                  Bill Williams Ripar,261.9975425,,
Window Rock Airport(WAP),SW_AZ_004Riparian FMU                  Bill Williams Ripar,262.0570021,,
Yuma Field Office,SW_AZ_004Riparian FMU                  Bill Williams Ripar,50.15245734,,
Yuma Field Office Water Resour,SW_AZ_004Riparian FMU                  Bill Williams Ripar,50.15245734,,
Buenos Aires,SW_AZ_004Riparian FMU                  Colorado Riparian M,167.3109198,,
Cibola Refuge,SW_AZ_004Riparian FMU                  Colorado Riparian M,17.6249581,,
CRA  Station,SW_AZ_004Riparian FMU                  Colorado Riparian M,3.781880936,,
Fort Yuma Agency Office,SW_AZ_004Riparian FMU                  Colorado Riparian M,14.8425431,,
Imperial Refuge,SW_AZ_004Riparian FMU                  Colorado Riparian M,7.083630082,,
Imperial Water Resources,SW_AZ_004Riparian FMU                  Colorado Riparian M,7.083636456,,
Kingman Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian M,19.90411277,,
Lake Havasu Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian M,4.589897347,,
Mohave Valley Fire Dept.,SW_AZ_004Riparian FMU                  Colorado Riparian M,12.95020911,,
Poston,SW_AZ_004Riparian FMU                  Colorado Riparian M,1.724919433,,
Weaver MT Fire Station,SW_AZ_004Riparian FMU                  Colorado Riparian M,88.65222243,,
Yuma Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian M,12.91594578,,
Yuma Field Office Water Resour,SW_AZ_004Riparian FMU                  Colorado Riparian M,12.91594578,,
Buenos Aires,SW_AZ_004Riparian FMU                  Colorado Riparian N,174.9339693,,
Cibola Refuge,SW_AZ_004Riparian FMU                  Colorado Riparian N,10.14677562,,
CRA  Station,SW_AZ_004Riparian FMU                  Colorado Riparian N,11.2795548,,
Imperial Refuge,SW_AZ_004Riparian FMU                  Colorado Riparian N,0.425349214,,
Kingman Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian N,27.22191339,,
Lake Havasu Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian N,11.97391527,,
Mohave Valley Fire Dept.,SW_AZ_004Riparian FMU                  Colorado Riparian N,5.607205854,,
Poston,SW_AZ_004Riparian FMU                  Colorado Riparian N,5.699718318,,
Weaver MT Fire Station,SW_AZ_004Riparian FMU                  Colorado Riparian N,96.070371,,
Yuma Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian N,5.378922955,,
Beaver Creek W.C.,SW_AZ_004Riparian FMU                  Colorado Riparian S,164.221173,,
Blue Ridge District Office,SW_AZ_004Riparian FMU                  Colorado Riparian S,194.1856137,,
Bradshaw Ranger District,SW_AZ_004Riparian FMU                  Colorado Riparian S,121.4414713,,
Buenos Aires,SW_AZ_004Riparian FMU                  Colorado Riparian S,181.3448879,,
Camp Clover,SW_AZ_004Riparian FMU                  Colorado Riparian S,134.7075651,,
Camp Verde,SW_AZ_004Riparian FMU                  Colorado Riparian S,156.727246,,
Chino Ranger District,SW_AZ_004Riparian FMU                  Colorado Riparian S,122.0458184,,
Cibola Refuge,SW_AZ_004Riparian FMU                  Colorado Riparian S,3.857638934,,
CRA  Station,SW_AZ_004Riparian FMU                  Colorado Riparian S,17.5850773,,
Crown King,SW_AZ_004Riparian FMU                  Colorado Riparian S,129.2504755,,
Flagstaff,SW_AZ_004Riparian FMU                  Colorado Riparian S,168.4456135,,
Fort Defiance,SW_AZ_004Riparian FMU                  Colorado Riparian S,310.7496499,,
Fort Yuma Agency Office,SW_AZ_004Riparian FMU                  Colorado Riparian S,0.972406614,,
Ganado_FD_Resources,SW_AZ_004Riparian FMU                  Colorado Riparian S,283.9053585,,
Grand Canyon South Rim,SW_AZ_004Riparian FMU                  Colorado Riparian S,137.0551551,,
Green Base,SW_AZ_004Riparian FMU                  Colorado Riparian S,143.5472951,,
Groom Creek W.C.,SW_AZ_004Riparian FMU                  Colorado Riparian S,123.6513604,,
Happy Jack Administration Site,SW_AZ_004Riparian FMU                  Colorado Riparian S,162.4198788,,
Hopi Fire Station Kykotsmovi,SW_AZ_004Riparian FMU                  Colorado Riparian S,223.4712057,,
Imperial Refuge,SW_AZ_004Riparian FMU                  Colorado Riparian S,6.74038277,,
Imperial Water Resources,SW_AZ_004Riparian FMU                  Colorado Riparian S,6.740376407,,
Keams Canyon,SW_AZ_004Riparian FMU                  Colorado Riparian S,247.1680526,,
Kingman Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian S,33.37615731,,
Lake Havasu Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian S,18.18385295,,
Little Antelope Guard Station,SW_AZ_004Riparian FMU                  Colorado Riparian S,167.7946215,,
Mingus,SW_AZ_004Riparian FMU                  Colorado Riparian S,141.1091654,,
Mormon Lake District Office,SW_AZ_004Riparian FMU                  Colorado Riparian S,166.2522349,,
Mormon Lake Guard Station,SW_AZ_004Riparian FMU                  Colorado Riparian S,178.7585773,,
Peach Springs,SW_AZ_004Riparian FMU                  Colorado Riparian S,67.14627142,,
Peaks Ranger District Office,SW_AZ_004Riparian FMU                  Colorado Riparian S,170.38912,,
Pinon,SW_AZ_004Riparian FMU                  Colorado Riparian S,244.3235034,,
Poston,SW_AZ_004Riparian FMU                  Colorado Riparian S,11.9438192,,
Prescott,SW_AZ_004Riparian FMU                  Colorado Riparian S,123.0930935,,
Prescott Fire Center,SW_AZ_004Riparian FMU                  Colorado Riparian S,123.9544404,,
Red Rock Ranger Station,SW_AZ_004Riparian FMU                  Colorado Riparian S,161.151358,,
Shiprock,SW_AZ_004Riparian FMU                  Colorado Riparian S,327.3931327,,
Station 54,SW_AZ_004Riparian FMU                  Colorado Riparian S,134.795803,,
Station 59,SW_AZ_004Riparian FMU                  Colorado Riparian S,129.1110199,,
Station 71,SW_AZ_004Riparian FMU                  Colorado Riparian S,121.2758554,,
Thorton Tower,SW_AZ_004Riparian FMU                  Colorado Riparian S,86.76947459,,
Tusayan District Office,SW_AZ_004Riparian FMU                  Colorado Riparian S,138.7483583,,
Weaver MT Fire Station,SW_AZ_004Riparian FMU                  Colorado Riparian S,102.3089864,,
Window Rock,SW_AZ_004Riparian FMU                  Colorado Riparian S,311.3149265,,
Window Rock Airport(WAP),SW_AZ_004Riparian FMU                  Colorado Riparian S,311.3785406,,
Yuma Field Office,SW_AZ_004Riparian FMU                  Colorado Riparian S,0.95969682,,
Yuma Field Office Water Resour,SW_AZ_004Riparian FMU                  Colorado Riparian S,0.95969682,,
Buenos Aires,SW_AZ_004Riparian FMU                  Gila Riparian,164.8691687,,
Fort Yuma Agency Office,SW_AZ_004Riparian FMU                  Gila Riparian,17.25576722,,
Imperial Refuge,SW_AZ_004Riparian FMU                  Gila Riparian,9.488830271,,
Weaver MT Fire Station,SW_AZ_004Riparian FMU                  Gila Riparian,86.27610812,,
Yuma Field Office,SW_AZ_004Riparian FMU                  Gila Riparian,15.33012814,,
CRA  Station,SW_AZ_004Uplands FMU                   Uplands North,26.9044998,,
Fort Yuma Agency Office,SW_AZ_004Uplands FMU                   Uplands North,45.67765628,,
Imperial Refuge,SW_AZ_004Uplands FMU                   Uplands North,37.81623855,,
Kingman Field Office,SW_AZ_004Uplands FMU                   Uplands North,10.04615529,,
Lake Havasu Field Office,SW_AZ_004Uplands FMU                   Uplands North,25.63131646,,
Mohave Valley Fire Dept.,SW_AZ_004Uplands FMU                   Uplands North,43.00348171,,
Poston,SW_AZ_004Uplands FMU                   Uplands North,32.11235539,,
Weaver MT Fire Station,SW_AZ_004Uplands FMU                   Uplands North,58.29096688,,
Yuma Field Office,SW_AZ_004Uplands FMU                   Uplands North,43.76330869,,
Buenos Aires,SW_AZ_004Uplands FMU                   Uplands South,131.8699946,,
CRA  Station,SW_AZ_004Uplands FMU                   Uplands South,31.07540336,,
Fort Yuma Agency Office,SW_AZ_004Uplands FMU                   Uplands South,49.86876678,,
Imperial Refuge,SW_AZ_004Uplands FMU                   Uplands South,41.9934201,,
Kingman Field Office,SW_AZ_004Uplands FMU                   Uplands South,14.11701411,,
Lake Havasu Field Office,SW_AZ_004Uplands FMU                   Uplands South,29.7389942,,
Weaver MT Fire Station,SW_AZ_004Uplands FMU                   Uplands South,54.16421076,,
Yuma Field Office,SW_AZ_004Uplands FMU                   Uplands South,47.95608515,,
Buenos Aires,SW_AZ_004Uplands FMU                   Wilderness,148.4008391,,
CRA  Station,SW_AZ_004Uplands FMU                   Wilderness,14.81694243,,
Fort Yuma Agency Office,SW_AZ_004Uplands FMU                   Wilderness,33.531526,,
Imperial Refuge,SW_AZ_004Uplands FMU                   Wilderness,25.71047998,,
Kingman Field Office,SW_AZ_004Uplands FMU                   Wilderness,1.751455439,,
Lake Havasu Field Office,SW_AZ_004Uplands FMU                   Wilderness,13.72699121,,
Poston,SW_AZ_004Uplands FMU                   Wilderness,20.14255905,,
Weaver MT Fire Station,SW_AZ_004Uplands FMU                   Wilderness,70.25052318,,
Yuma Field Office,SW_AZ_004Uplands FMU                   Wilderness,31.61235169,,
Big Springs,SW_AZ_005Barren                        Barren,15.30185987,,
Blackrock Mtn. Fire Station,SW_AZ_005Barren                        Barren,92.69359919,,
Boulder City,SW_AZ_005Barren                        Barren,154.4086647,,
Cedar City,SW_AZ_005Barren                        Barren,54.41103384,,
Cedar City SJ,SW_AZ_005Barren                        Barren,53.97034668,,
"Cedar City, UT",SW_AZ_005Barren                        Barren,55.97327492,,
Cedar City/NPS,SW_AZ_005Barren                        Barren,55.97327492,,
Flagstaff,SW_AZ_005Barren                        Barren,25.61989116,,
Fredonia,SW_AZ_005Barren                        Barren,24.91965597,,
Jacob Lake,SW_AZ_005Barren                        Barren,8.169730773,,
Las Vegas Helibase,SW_AZ_005Barren                        Barren,173.8711468,,
Logandale,SW_AZ_005Barren                        Barren,130.6834182,,
Mesquite SJ,SW_AZ_005Barren                        Barren,109.6378162,,
Nixon Fire Station,SW_AZ_005Barren                        Barren,59.88527183,,
North Rim,SW_AZ_005Barren                        Barren,0.130954411,,
Pakoon Fire Station,SW_AZ_005Barren                        Barren,99.32355679,,
Prescott,SW_AZ_005Barren                        Barren,20.80449282,,
Shivwits,SW_AZ_005Barren                        Barren,81.20333249,,
South Rim,SW_AZ_005Barren                        Barren,3.604638515,,
St. George,SW_AZ_005Barren                        Barren,82.79663703,,
St. George SJ,SW_AZ_005Barren                        Barren,83.64551968,,
Whitney Pass,SW_AZ_005Barren                        Barren,109.448295,,
Big Springs,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,81.21526004,,
Blackrock Mtn. Fire Station,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,3.588483054,,
Boulder City,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,57.09217508,,
Cedar City,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,40.74144351,,
Cedar City SJ,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,41.18535064,,
"Cedar City, UT",SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,39.15201584,,
Cedar City/NPS,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,39.15201584,,
Flagstaff,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,123.8965752,,
Fredonia,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,71.17553003,,
Jacob Lake,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,88.21472504,,
Las Vegas Helibase,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,76.86779057,,
Logandale,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,34.07293652,,
Mesquite SJ,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,13.41673637,,
Nixon Fire Station,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,36.90393714,,
North Rim,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,96.87174101,,
Pakoon Fire Station,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,2.701552772,,
Prescott,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,78.208886,,
Shivwits,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,15.90004356,,
South Rim,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,93.62033766,,
St. George,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,13.12054495,,
St. George SJ,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,12.25993951,,
Whitney Pass,SW_AZ_005Chaparral/PJ Wilderness       Chaparral/PJ Wilder,12.83965628,,
Big Springs,SW_AZ_005Clayhole                      Clayhole,32.54974003,,
Blackrock Mtn. Fire Station,SW_AZ_005Clayhole                      Clayhole,44.9593262,,
Boulder City,SW_AZ_005Clayhole                      Clayhole,106.1621449,,
Cedar City,SW_AZ_005Clayhole                      Clayhole,7.236408704,,
Cedar City SJ,SW_AZ_005Clayhole                      Clayhole,6.794120363,,
"Cedar City, UT",SW_AZ_005Clayhole                      Clayhole,8.812145442,,
Cedar City/NPS,SW_AZ_005Clayhole                      Clayhole,8.812145442,,
Flagstaff,SW_AZ_005Clayhole                      Clayhole,74.34422621,,
Fredonia,SW_AZ_005Clayhole                      Clayhole,22.72266032,,
Jacob Lake,SW_AZ_005Clayhole                      Clayhole,39.6161715,,
Las Vegas Helibase,SW_AZ_005Clayhole                      Clayhole,125.780083,,
Logandale,SW_AZ_005Clayhole                      Clayhole,82.78671277,,
Mesquite SJ,SW_AZ_005Clayhole                      Clayhole,61.93396426,,
Nixon Fire Station,SW_AZ_005Clayhole                      Clayhole,11.89923079,,
North Rim,SW_AZ_005Clayhole                      Clayhole,47.96153339,,
Pakoon Fire Station,SW_AZ_005Clayhole                      Clayhole,51.42081761,,
Prescott,SW_AZ_005Clayhole                      Clayhole,28.28463099,,
Shivwits,SW_AZ_005Clayhole                      Clayhole,33.06174478,,
South Rim,SW_AZ_005Clayhole                      Clayhole,44.59801389,,
St. George,SW_AZ_005Clayhole                      Clayhole,35.24317855,,
St. George SJ,SW_AZ_005Clayhole                      Clayhole,36.09788227,,
Whitney Pass,SW_AZ_005Clayhole                      Clayhole,61.55228599,,
Big Springs,SW_AZ_005Grassy Mountain               Grassy Mountain,65.35652849,,
Blackrock Mtn. Fire Station,SW_AZ_005Grassy Mountain               Grassy Mountain,12.23206785,,
Boulder City,SW_AZ_005Grassy Mountain               Grassy Mountain,73.08301893,,
Cedar City,SW_AZ_005Grassy Mountain               Grassy Mountain,25.1067157,,
Cedar City SJ,SW_AZ_005Grassy Mountain               Grassy Mountain,25.55009637,,
"Cedar City, UT",SW_AZ_005Grassy Mountain               Grassy Mountain,23.52174579,,
Cedar City/NPS,SW_AZ_005Grassy Mountain               Grassy Mountain,23.52174579,,
Flagstaff,SW_AZ_005Grassy Mountain               Grassy Mountain,107.7489299,,
Fredonia,SW_AZ_005Grassy Mountain               Grassy Mountain,55.38607484,,
Jacob Lake,SW_AZ_005Grassy Mountain               Grassy Mountain,72.37783307,,
Las Vegas Helibase,SW_AZ_005Grassy Mountain               Grassy Mountain,92.80729782,,
Logandale,SW_AZ_005Grassy Mountain               Grassy Mountain,49.94765765,,
Mesquite SJ,SW_AZ_005Grassy Mountain               Grassy Mountain,29.22736108,,
Nixon Fire Station,SW_AZ_005Grassy Mountain               Grassy Mountain,21.00024743,,
North Rim,SW_AZ_005Grassy Mountain               Grassy Mountain,80.93330445,,
