name,tracked_resource,boat,crew,engine,helitack,smoke_jumper
GB_UT_001Twin Peaks/Fillmore           Twin Peaks/Fillmore,25,,20,20,15,15
GB_UT_001Beaver Canyon                 Beaver Canyon,60,,45,45,15,15
GB_UT_001Fremont                       Fremont,30,,30,30,10,10
GB_UT_001Parker                        Parker,30,,20,20,10,10
GB_UT_001Cricket Mountains             Cricket Mountains,30,,20,20,10,10
GB_UT_001West Desert LowLand           West Desert LowLand,10,,10,10,0,0
GB_UT_001Pahvant                       Pahvant,55,,40,40,40,40
GB_UT_001Confusions Mountains          Confusions Mountains,35,,25,25,15,15
GB_UT_001Sanpete Valley                Sanpete Valley,30,,25,25,5,5
GB_UT_001Swasey/Fish Springs           Swasey/Fish Springs,60,,45,45,15,15
GB_UT_001Boulder                       Boulder,45,,30,30,10,10
GB_UT_001Henry Mountains               Henry Mountains,90,,60,60,20,20
GB_UT_001Teasdale                      Teasdale,60,,30,30,10,10
GB_UT_001Loa                           Loa,45,,30,30,10,10
GB_UT_001Monroe Mountain               Monroe Mountain,60,,45,45,15,15
GB_UT_001Gooseberry                    Gooseberry,45,,30,30,10,10
GB_UT_001Crystal Peak                  Crystal Peak,50,,35,35,15,15
GB_UT_001Fishlake Basin                Fishlake Basin,45,,30,30,10,10
GB_UT_001Hanksville Desert             Hanksville Desert,45,,30,30,10,10
GB_UT_001Canyon Range                  Canyon Range,60,,50,50,25,25
GB_UT_001National Rec                  National Rec,0,,30,30,10,10
GB_UT_001Tushar Mountains              Tushar Mountains,90,,60,60,20,20
GB_UT_001Salina Creek                  Salina Creek,45,,30,30,10,10
GB_UT_001Deep Creek                    Deep Creek,55,,40,40,40,40
GB_UT_001Valley Mountain               Valley Mountain,45,,30,30,10,10
GB_UT_001Eureka                        Eureka,30,,30,30,10,10
GB_UT_001Drums                         Drums,35,,25,25,15,15
GB_UT_001Keg                           Keg,45,,30,30,10,10
GB_UT_001Little Sahara Recreation Area Little Sahara Recre,25,,25,25,10,10
GB_UT_003STANSBURY_UNIT                STANSBURY_UNIT,,,60,60,5,5
GB_UT_003WEST_FORK_DUCHESNE            WEST_FORK_DUCHESNE,,,90,90,5,5
GB_UT_003STRAWBERRY_RESERVOIR          STRAWBERRY_RESERVOIR,,,60,60,5,5
GB_UT_003B10_CRAWFORD_MOUNTAINS_WOODRU*B10_CRAWFORD_MOUNTA*,,,60,60,20,20
GB_UT_003A07_NEWFOUNDLAND_MOUNTAINS_BE*A07_NEWFOUNDLAND_MO*,,,30,30,10,10
GB_UT_003C08_NEWFOUNDLAND_MOUNTAINS    C08_NEWFOUNDLAND_MO*,,,60,60,30,30
GB_UT_003A16_LAKESIDE_MOUNTAIN_AREAS   A16_LAKESIDE_MOUNTA*,,,30,30,15,15
GB_UT_003B01_DEEP_CREEK_VALLEY_CLIFTON*B01_DEEP_CREEK_VALL*,,,30,30,20,20
GB_UT_003A17_RUSH_VALLEY               A17 RUSH VALLEY,,,20,20,5,5
GB_UT_003A13_LAKETOWN_CANYON           A13_LAKETOWN_CANYON,,,30,30,20,20
GB_UT_003C02_PILOT_MOUNTAIN_RANGE      C02_PILOT_MOUNTAIN_*,,,60,60,30,30
GB_UT_003A15_STANSBURY_ISLAND          A15_STANSBURY_ISLAND,,,60,60,30,15
GB_UT_003A08_NORTH_OQUIRRH_MOUNTAIN_AR*A08_NORTH_OQUIRRH_M*,,,60,60,20,20
GB_UT_003DOD                           DOD_CAMP_WILLIAMS,,,30,30,10,10
GB_UT_003DOD                           DOD_DESERET_CHEMICAL,,,20,30,10,10
GB_UT_003WEST_SHEEPROCK                WEST_SHEEPROCK,,,90,90,5,5
GB_UT_003WHITE_RIVER                   WHITE_RIVER,,,90,90,5,5
GB_UT_003B03_RAFT_RIVER_MOUNTAIN_AREA_*B03_RAFT_RIVER_MOUN*,,,30,30,15,15
GB_UT_003B09_UPPER_RANDOLPH_CREEK      B09_UPPER_RANDOLPH_*,,,30,30,15,15
GB_UT_003B05_WEST_CURLEW_VALLEY_MATLIN*B05_WEST_CURLEW_VAL*,,,30,30,15,15
GB_UT_003B11_HENRYS_FORK_NEPONSET_RESE*B11_HENRYS_FORK_NEP*,,,30,30,20,20
GB_UT_003A02_FLOATING_ISLAND_SILVER_IS*A02_FLOATING_ISLAND*,,,60,60,20,20
GB_UT_003B02_LOWER_PILOT_MOUNTAIN_BENC*B02_LOWER_PILOT_MOU*,,,30,30,15,15
GB_UT_003C04_STANSBURY_MOUNTAIN_RANGE  C04_STANSBURY_MOUNT*,,,60,60,30,30
GB_UT_003A10_SOUTH_OQUIRRH_MOUNTAIN_AR*A10_SOUTH_OQUIRRH_M*,,,60,60,20,20
GB_UT_003WILDERNESS                    04_MOFFIT_WILDERNESS,,,90,90,5,5
GB_UT_003TIMP_WILDERNESS               TIMP_WILDERNESS,,,90,90,5,5
GB_UT_003PAYSON                        PAYSON,,,60,60,5,5
GB_UT_003UNASSIGNED                    UNASSIGNED,,,,,,
GB_UT_003A21_WASATCH_FRONT_CACHE_VALLEYA21_WASATCH_FRONT_C*,,,30,30,5,5
GB_UT_003WILDERNESS                    02_WELLSVILLE_WILDE*,,,90,90,5,5
GB_UT_003WILDERNESS                    03_UPPER_SOUTH_FORK*,,,90,90,5,5
GB_UT_003DEER_CREEK_RESERVOIR          DEER_CREEK_RESERVOIR,,,45,45,20,20
GB_UT_003URBAN_INTERFACE/SENSITIVE_WAT*URBAN_INTERFACE/SEN*,,,30,30,5,5
GB_UT_003CURRANT_CREEK                 CURRANT_CREEK,,,70,70,5,5
GB_UT_003WILDERNESS                    01_MT_NAOMI_WILDERN*,,,90,90,5,5
GB_UT_003CACHE/BOX_ELDER_UNIT          CACHE/BOX_ELDER_UNIT,,,120,120,30,30
GB_UT_003BEAR_UNIT                     BEAR_UNIT,,,60,60,5,5
GB_UT_003A12_LAKE_MOUNTAIN_WEST_MOUNTA*A12_LAKE_MOUNTAIN_W*,,,30,30,7,7
GB_UT_003C05_ONAQUI_AND_NORTH_SIMPSON_*C05_ONAQUI_AND_NORT*,,,60,60,30,30
GB_UT_003NORTH_WASATCH/OGDEN_VALLEY_UN*NORTH_WASATCH/OGDEN*,,,60,60,5,5
GB_UT_003EASTERN_UINTAS_UNIT           EASTERN_UINTAS_UNIT,,,60,60,5,5
GB_UT_003WESTERN_UINTAS_UNIT           WESTERN_UINTAS_UNIT,,,60,60,5,5
GB_UT_003WILDERNESS                    05_HIGH_UINTAH_WILD*,,,90,90,5,5
GB_UT_003LOWER_PROVO                   LOWER_PROVO,,,60,60,5,5
GB_UT_003A19_ANTELOPE_ISLAND_AREA      A19_ANTELOPE_ISLAND*,,,60,60,15,15
GB_UT_003DO2_CARRINGTON_AND_CUB_ISLANDSDO2_CARRINGTON_AND_*,,,5,5,5,5
GB_UT_003DOD                           DOD_DUGWAY_PROVING_*,,,1080,1080,10,10
GB_UT_003DOD                           DOD_TOOELE_ARMY_DEP*,,,20,20,10,10
GB_UT_003A01_ELEPHANT_KNOLL_CALLAO_WES*A01_ELEPHANT_KNOLL_*,,,30,30,15,15
GB_UT_003AMERICAN_FORK                 AMERICAN_FORK,,,60,60,5,5
GB_UT_003UPPER_PROVO                   UPPER_PROVO,,,60,60,5,5
GB_UT_003HOBBLE_CREEK                  HOBBLE_CREEK,,,60,60,5,5
GB_UT_003DIAMOND_FORK                  DIAMOND_FORK,,,60,60,5,5
GB_UT_003A14_GOLD_HILL_AREA            A14_GOLD_HILL_AREA,,,30,30,15,15
GB_UT_003C01_NORTH_DEEP_CREEK_RANGE    C01_NORTH_DEEP_CREE*,,,60,60,30,30
GB_UT_003C06_DUGWAY_RANGE              C06_DUGWAY_RANGE,,,60,60,30,30
GB_UT_003WILLOW CREEK                  WILLOW CREEK,,,60,60,5,5
GB_UT_003UPPER_SPANISH_FORK_CANYON     UPPER_SPANISH_FORK_*,,,60,60,5,5
GB_UT_003THISTLE                       THISTLE,,,60,60,5,5
GB_UT_003WILDERNESS                    08_NEBO_WILDERNESS,,,90,90,5,5
GB_UT_003VERNON                        VERNON,,,60,60,5,5
GB_UT_003NEPHI                         NEPHI,,,90,90,5,5
GB_UT_003B04_SEMI_DESERT_AND_UPLAND_OF*B04_SEMI_DESERT_AND*,,,30,30,15,15
GB_UT_003A20_EAST_CURLEW_HANSEL_BLUE_C*A20_EAST_CURLEW_HAN*,,,30,30,15,15
GB_UT_003A06_BEAR_RIVER_DRAINAGE       A06_BEAR_RIVER_DRAI*,,,30,30,10,10
GB_UT_003B08_WEST_RANDOLPH_SAGE_CREEK_*B08_WEST_RANDOLPH_S*,,,30,30,15,15
GB_UT_003B13_WETLAND_MANAGEMENT        B13_WETLAND_MANAGEM*,,,30,30,15,15
GB_UT_003A05_LUCIN_TO_RED_DOME_AREA    A05_LUCIN_TO_RED_DO*,,,30,30,10,10
GB_UT_003A18_HANSEL_MOUNTAINS_WEST_BLU*A18_HANSEL_MOUNTAIN*,,,60,60,30,30
GB_UT_003A04_MORRISON(DONNER)CREEK_AND*A04_MORRISON(DONNER*,,,20,20,10,10
GB_UT_003D01_BONNEVILLE_BASIN_MUDFLATS D01_BONNEVILLE_BASI*,,,10,10,5,5
GB_UT_003DOD                           DOD_UTAH_TEST_TRAIN*,,,30,30,10,10
GB_UT_003B12_UPPER_ELEV_PARCELS_(ISOTR*B12 UPPER ELEV PARC*,,,30,30,15,15
GB_UT_003A03_SKULL_VALLEY_PUDDLE_VALLE*A03_SKULL_VALLEY_PU*,,,20,20,10,10
GB_UT_003C03_CEDAR_MOUNTAIN_RANGE      C03_CEDAR_MOUNTAIN_*,,,45,45,15,15
GB_UT_003A09_NORTH_RUSH_VALLEY_CEDAR_T*A09_NORTH_RUSH_VALL*,,,20,20,5,5
GB_UT_003BIA_SKULL_VALLEY_GOSHUTE_RESE*BIA_SKULL_VALLEY_GO*,,,20,20,10,10
GB_UT_003B06_DAVIS_MTN_EAST_ONAQUI_N_S*B06_DAVIS_MTN_EAST_*,,,30,30,10,10
GB_UT_003A11_FIVEMILE_PASS_RECREATION_*A11_FIVEMILE_PASS_R*,,,30,30,10,10
GB_UT_003B07_SIMPSON_THORPE HILLS_SHEE*B07_SIMPSON_THORPE_*,,,45,45,,15
GB_UT_003C07_OLD_RIVER_BED             C07_OLD_RIVER_BED,,,20,20,10,10
GB_UT_003WILDERNESS                    06_OLYMP/TWIN/LONE_*,,,90,90,5,5
GB_UT_003CENTRAL_WASATCH_UNIT          CENTRAL_WASATCH_UNIT,,,90,90,30,30
GB_UT_003WILDERNESS                    07_DESERET_PEAK_WIL*,,,90,90,5,5
NR_MT_011CSKT_limited_access_Wildernesslimited_access_Wilde,,,90,90,30,
NR_MT_011CSKT_wui_North                wui_North,,,5,5,10,
NR_MT_011Water                         Water,,,10,10,10,
NR_MT_011CSKT_wui_Central              wui_Central,,,5,5,10,
NR_MT_011CSKT_wu_West                  wui_West,,,5,5,10,
NR_MT_011CSKT_wui_South                wui_South,,,5,5,10,
NR_MT_011CSKT_limited_access_South     limited_access_South,,,90,90,30,
NR_MT_011CSKT_developed_North          developed_North,,,25,25,15,
NR_MT_011CSKT_developed_South          developed_South,,,25,25,15,
CA_CA_008TIA_PaintedRocks              TIA_PaintedRocks,7,0,7,7,7,0
CA_CA_008TIA_Cholollo                  TIA_Cholollo,7,0,7,7,7,0
CA_CA_008SQF_Tule_HotSprings           SQF_Tule_HotSprings,32,0,32,32,12,0
CA_CA_008SQF_Plateau                   SQF_Plateau,30,0,30,30,15,0
CA_CA_008SQF_KernCanyon                SQF_KernCanyon,20,0,20,20,12,0
CA_CA_008SQF_Hume_Wilderness           SQF_Hume_Wilderness,0,0,40,40,15,0
CA_CA_008SQF_Hume                      SQF_Hume,35,0,35,35,15,0
CA_CA_008SQF_GoldenTrout_Wilderness    SQF_GoldenTrout_Wild,0,0,35,35,15,0
CA_CA_008SQF_Eastern_Wilderness        SQF_Eastern_Wild,0,0,45,45,15,0
CA_CA_008KNP_Kings                     KNP_Kings,0,0,40,40,15,0
CA_CA_008KNP_Kern                      KNP_Kern,0,0,40,40,15,0
CA_CA_008KNP_Kaweah                    KNP_Kaweah,40,0,40,40,15,0
CA_CA_008KNP_FrontCountry              KNP_FrontCountry,8,0,8,8,8,0
CA_CA_008BBD_Lake_I                    BBD_Lake_I,20,0,20,20,10,0
CA_CA_008BBD_Kennedy_Domeland          BBD_Kennedy_Domeland,60,0,60,60,15,0
CA_CA_008BBD_Foothills_Tulare          BBD_Foothills_Tulare,20,0,20,20,10,0
CA_CA_008BBD_Caliente                  BBD_Caliente,20,0,20,20,15,0
CA_CA_008Unassigned                    Unassigned,0,0,0,0,0,0
CA_CA_008Threat                        Threat_TIA,7,0,7,7,7,0
CA_CA_008Threat                        Threat_South,20,0,20,20,12,0
CA_CA_008Threat                        Threat_North,20,0,20,20,12,0
CA_CA_008Threat                        Threat_Lake_I,7,0,7,7,7,0
EA_IA_001Desoto                        Desoto_FED,,,,,,
EA_IA_001Desoto                        Desoto_Other,,,,,,
EA_IA_001Unassigned                    Unassigned,,,10,10,,
EA_IA_001McGregor_Driftless            McGreg_Drift_FED,,,,,,
EA_IA_001McGregor_Driftless            McGreg_Drift_Other,,,,,,
EA_IA_001Port Louisa                   Port Louisa_FED,,,,,,
EA_IA_001Port Louisa                   Port Louisa_Other,,,,,,
EA_IA_001Iowa River Corridor           Iowa River_FED,,,,,,
EA_IA_001Iowa River Corridor           Iowa River_Other,,,,,,
EA_IA_001Neal Smith                    Neal Smith_FED,,,,,,
EA_IA_001Neal Smith                    Neal Smith_Other,,,,,,
EA_IA_001UnionSlough_IA_WMD            UnSlo_IA_WMD_FED,,,,,,
EA_IA_001UnionSlough_IA_WMD            UnSlo_IA_WMD_Other,,,,,,
EA_IN_001State & Private Indiana       State & Private Indi,,,,,,
EA_IN_001Southeastern Indiana          Southeastern Indiana,0,0,0,0,0,0
EA_IN_001Southwestern Indiana          Southwestern Indiana,0,0,20,20,10,0
EA_IN_001Northern Indiana              Northern Indiana,0,0,0,5,0,0
EA_MI_001Western_up                    Western_WUI,10,,,,,
EA_MI_001Eastern_up                    Eastern_wldrnss,10,,30,30,,
EA_MI_001Eastern_up                    Eastern_standard,10,,,,,
EA_MI_001Eastern_up                    Eastern_WUI,10,,,,,
EA_MI_001Central_up                    Central_Wetland,10,,,,,
EA_MI_001Central_up                    Central_wldrnss,10,,30,30,,
EA_MI_001Central_up                    Central_standard,10,,,,,
EA_MI_001Central_up                    Central_WUI,10,,,,,
EA_MI_001MI_DNR_up                     Water,10,,,,,
EA_MI_001MI-DNR_up                     Unassigned,10,,,,,
EA_MI_001Western_up                    Western_wldrnss,10,,30,30,,
EA_MI_001Western_up                    Western_standard,10,,,,,
EA_MI_002Unassigned                    Water,,,,,,
EA_MI_002Huron FMU                     Huron FWA,20,,30,20,,
EA_MI_002Manistee FMU                  Manistee FWA,20,,30,20,,
EA_MI_002Southern FMU                  Southern FWA,30,,60,30,45,
EA_MI_002Northern FMU                  Northern FWA,20,,30,20,,
EA_MN_001Sherburne                     Sherburne,15,,,15,,
EA_MN_001Crane Meadows                 Crane_Meadows,10,,,10,,
EA_MN_001Fond Du Lac                   Fond_Du_Lac,15,,,15,,
EA_MN_001Unassigned-North Cambridge    Unassigned,,,,,,
EA_MN_001Unassigned-Sandstone          Unassigned,,,,,,
EA_MN_001Mille Lacs                    Mille_Lacs,,,,5,,
EA_MN_001Unassigned-Little East Falls  Unassigned,,,,,,
EA_MN_001Unassigned-Mid-Minnesota      Unassigned,,,,,,
EA_MN_001Unassigned-Cloquet            Unassigned,,,,,,
EA_MN_001Rice Lake                     Rice_Lake,15,,,15,,
EA_MN_001Unassigned-Aitkin             Unassigned,,,,,,
EA_MN_001Unassigned-Cass               Unassigned,,,,,,
EA_MN_001Unassigned-Vermillion         Unassigned,,,,,,
EA_MN_001Nett Lake                     Nett_Lake,20,,,20,,
EA_MN_001Unassigned-Itasca             Unassigned,,,,,,
EA_MN_001Chippewa                      Chippewa_South,30,,30,15,,
EA_MN_001Chippewa                      Chippewa_North,30,,30,25,,
EA_MN_001Unassigned-Blackduck          Unassigned,,,,,,
EA_MN_001Isle Royale                   Isle_Royale,,30,,,30,
EA_MN_001Grand Portage                 Grand_Portage,25,,,25,,
EA_MN_001Superior                      Superior_East_Zone,30,30,90,90,15,
EA_MN_001Superior                      Superior_Laurentian,60,60,60,30,30,
EA_MN_001Superior                      Superior_Ely,,60,60,30,30,
EA_MN_001Wilderness Blowdown           Blowdown_East_Zone,,180,480,480,120,
EA_MN_001Wilderness Blowdown           Blowdown_West_Zone,,120,420,420,60,
EA_MN_001Wilderness Non-Blowdown       Non_Blowdown,,120,120,120,60,
EA_MN_001Voyageur Kabetogama           Voyageur_Kabetogama,,30,,,15,
EA_MN_001Voyageur Mainland             Voyageur_Mainland,,30,,,,
EA_MN_001Unassigned-Rainy              Unassigned,,,,,,
EA_MN_001Unassigned                    Water,,,,,,
EA_MN_002Windom                        Windom,15,,,15,,
EA_MN_002Litchfield                    LF_Non_FED,,,,,,
EA_MN_002Litchfield                    Litchfield,15,,,15,,
EA_MN_002Morris                        Morris_Non_FED,,,,,,
EA_MN_002Morris                        Morris,15,,,15,,
EA_MN_002Fergus Falls                  FF_Non_FED,,,,,,
EA_MN_002Fergus Falls                  Fergus_Falls,15,,,15,,
EA_MN_002White Earth                   WE_Non_FED,,,,,,
EA_MN_002White Earth                   White_Earth,15,,,15,,
EA_MN_002Naytahwaush                   NAY_Non_FED,,,,,,
EA_MN_002Naytahwaush                   Naytahwaush,15,,,15,,
EA_MN_002Central Bemidji               Central_Bemidji,15,,,15,,
EA_MN_002Red Lake Ponemah              Red_Lake_Ponemah,15,,,15,,
EA_MN_002Red Lake Redby                Red_Lake_Redby,15,,,15,,
EA_MN_002Red Lake Grassland            Red_Lake_Grassland,15,,,15,,
EA_MN_002Agassiz                       Agassiz,15,,,15,,
EA_MN_002Northwest                     Northwest,15,,,15,,
EA_MN_002Unassigned-Northwest Angle    Unassigned,15,,,15,,
EA_MN_002Southeast                     SE_Non_FED,,,,,,
EA_MN_002Southeast                     Southeast,15,,,15,,
EA_MN_002Metro                         Metro,15,,,15,,
EA_MN_002Minnesota Valley              Minnesota_Valley,15,,,15,,
EA_MN_002Minnesota Bend                MB_Non_FED,,,,,,
EA_MN_002Minnesota Bend                Minnesota_Bend,15,,,15,,
EA_MN_002Windom                        Windom_Non_FED,,,,,,
EA_NJ_001Northern NJ/Eastern PA        PA-PAS Southeast,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        PA-PAS Northeast,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        PA-PAS West,15,,,15,,
EA_NJ_001Unassigned                    Water,,,,,,
EA_NJ_001Southern NJ                   NJ-ERR,10,,,5,,
EA_NJ_001Southern NJ                   NJ-CMR,10,,,5,,
EA_NJ_001Southern NJ                   NJ-NJS Division C E,10,,,5,,
EA_NJ_001Southern NJ                   NJ-NJS Division C C,10,,,5,,
EA_NJ_001Southern NJ                   NJ-NJS Division C W,10,,,5,,
EA_NJ_001Southern NJ                   NJ-SPR,10,,,5,,
EA_NJ_001Southern NJ                   NY-GAP SHU,10,,,5,,
EA_NJ_001Southern NJ                   NJ-NJS Division B E,10,,,5,,
EA_NJ_001Southern NJ                   NJ-NJS Division B C,10,,,5,,
EA_NJ_001Southern NJ                   NJ-NJS Division B W,10,,,5,,
EA_NJ_001New York City                 NY-GAP JBU/SIU,,,,5,,
EA_NJ_001New York City                 NY-NYX FDNY,,,,5,,
EA_NJ_001Northern NJ/Eastern PA        NY-NYS Region 3,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        NJ-NJS Division A E,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        NJ-GSR,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        NJ-MOP,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        NJ-NJS Division A C,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        NJ-WKR,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        NJ-NJS Division A W,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        PA-DWP,15,,,15,,
EA_NJ_001Northern NJ/Eastern PA        PA-TNR,15,,,15,,
RM_CO_007Boulder Flats                 Boulder Flats South,,,30,30,10,10
RM_CO_007Boulder Flats                 Boulder Flats North,,,30,30,10,10
RM_CO_007Big Thompson                  Big Thompson South,,,30,30,10,10
RM_CO_007Big Thompson                  Big Thompson North,,,30,30,10,10
RM_CO_007Private                       Private,,,60,60,20,20
RM_CO_007Grassland                     Grassland,,,0,0,0,
RM_CO_007Deadman                       Deadman South,,,30,30,10,10
RM_CO_007Deadman                       Deadman North,,,30,30,10,10
RM_CO_007Divide                        Divide South,,,30,30,10,10
RM_CO_007Divide                        Divide North,,,30,30,10,10
RM_CO_007Sulphur                       Sulphur South,,,30,30,10,10
RM_CO_007Sulphur                       Sulphur North,,,30,30,10,10
RM_CO_007Clear Creek                   Clear Creek,,,30,30,10,20
EA_OH_001USFS_FMU                      USFA_ATHENS_FWA,120,,10,10,25,
EA_OH_001UNASSIGNED                    UNASSIGNED,,,,,,
EA_OH_001UNASSIGNED                    WATER,,,,,,
EA_OH_001FWS_FMU                       FWS_FWA,,,10,10,,
EA_OH_001NPS_FMU                       NPS_FWA,,,10,10,,
EA_OH_001USFS_FMU                      USFS_IRONTON_FWA,120,,10,10,30,
EA_PA_001Kinzua                        FONE_FRHI,,,,30,,
EA_PA_001Kinzua                        Erie,,,,30,,
EA_PA_001Kinzua                        ALPO_JOFL,,,,30,,
EA_PA_001Kinzua                        NP_Kinzua,,,,30,,
EA_PA_001Susquehanna                   NP_Susque,,,,30,,
EA_PA_001Kinzua                        Allegheny,,,5,5,,
EA_PA_001Unassigned                    Water,,,,30,,
EA_PA_001Susquehanna                   VAFO,,,,30,,
EA_PA_001Susquehanna                   HOFU,,,,30,,
EA_PA_001Susquehanna                   GETT_EISE,,,,30,,
EA_WI_002So_WI_FMU                     Great_Lake_Michigan,,,,,,
