name,fpu,walk_in_percent,pump_and_roll_percent,head_attack,tail_attack,parallel_attack,attack_distance,water_drops_allowed,exclude_from_irs,discovery_size,escape_limit_time,escape_limit_size,air_to_ground_coefficient,initial_delay,DISPATCH_LOGIC_ID,dispatch_logic_name
SW_NM_007Peninsulas                    Peninsulas,SW_NM_007,50,0,100,0,0,0,y,n,0.001,1080,A300,1.4,0,64501706,SW_NM_007GCP-WUI
SW_NM_007Secondary WUI                 Secondary WUI,SW_NM_007,50,0,100,0,0,0,y,n,0.001,1080,A300,1.4,0,64501706,SW_NM_007GCP-WUI
SW_NM_007WUI                           WUI,SW_NM_007,25,0,100,0,0,0,y,n,0.001,480,A300,1.4,0,64501706,SW_NM_007GCP-WUI
SW_TX_002Unassigned Lands mid_West     Southeast Corner,SW_TX_002,0,0,100,0,0,0,y,y,0.001,1080,A300,1.6,0,,SW_TX_002
SW_TX_002TX FWS- Buffalo Lake NWR      Buffalo Lake NWR,SW_TX_002,0,100,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502275,SW_TX_002fws interest
SW_TX_002OK FWS - Optima NWR           Optima NWR,SW_TX_002,0,100,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502275,SW_TX_002fws interest
SW_TX_002TX NM FWS - Muleshoe/Grulla   Muleshoe/Grulla NWR,SW_TX_002,0,100,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502275,SW_TX_002fws interest
SW_TX_002TX NPS - LAMR ALFL - Threat   Lake Meredith Threat,SW_TX_002,5,90,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002TX BLM - Cross Bar            Cross Bar,SW_TX_002,5,95,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002NPS TX - LAMR ALFL            Lake Meredith NRA,SW_TX_002,5,90,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002NM NPS - CAVO                 Capulin Volcano NM,SW_TX_002,5,20,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002OK NPS USFS - BKNG - WABA     Black Kettle NG,SW_TX_002,5,95,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002TX NM USFS - Kiowa/Rita Blanca  Kiowa/Rita BlancaNG2,SW_TX_002,5,95,100,0,0,0,y,n,0.001,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002TX NM USFS - Kiowa/Rita Blanca  Kiowa/Rita BlancaNM2,SW_TX_002,5,95,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002Unassigned Lands Central      So. Grasslands Cent.,SW_TX_002,0,100,100,0,0,0,y,y,0.1,1080,A300,1.6,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002Unassigned Lands West         NM South Grasslands,SW_TX_002,0,100,100,0,0,0,y,y,0.1,1080,A300,1.6,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002Unassigned Lands WNW          Central Graswslands,SW_TX_002,0,100,100,0,0,0,y,y,0.05,1080,A300,1.6,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002Unassigned Lands NW           Northern Forests,SW_TX_002,0,100,100,0,0,0,y,y,0.1,1080,A300,1.6,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002TX NM USFS - Kiowa/Rita Blanca  Kiowa/Rita BlancaNM1,SW_TX_002,5,95,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002TX NM USFS - Kiowa/Rita Blanca  Kiowa/Rita BlancaNG1,SW_TX_002,5,95,100,0,0,0,y,n,0.05,1080,A300,1.5,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002Unassigned Lands East         So. Grasslands East,SW_TX_002,0,100,100,0,0,0,y,y,0.1,1080,A300,1.6,0,64502276,SW_TX_002SW_TX_002_DispLog_1
SW_TX_002NM BLM - Roswell/Taos FO      Sabinoso,SW_TX_002,100,0,100,0,0,0,n,y,0.1,1080,A300,1.6,0,64502277,SW_TX_002BLM_Sabinoso
SW_TX_004Cooperators                   The_Nature_Conservan,SW_TX_004,0,0,100,0,0,0,n,y,0.001,1080,A100,1,0,,SW_TX_004
SW_TX_004Cooperators                   Texas_State_Parks_&_,SW_TX_004,0,0,100,0,0,0,n,y,0.001,1080,A100,1,0,,SW_TX_004
SW_TX_004Private Lands West            Private Lands West,SW_TX_004,0,0,100,0,0,0,y,y,0.001,1080,A100,1,0,,SW_TX_004
SW_TX_004Private Lands                 National_Park_Threat,SW_TX_004,0,0,100,0,0,0,n,y,0.001,1080,A100,1,0,,SW_TX_004
SW_TX_004Private Lands East            Private Lands East,SW_TX_004,0,0,100,0,0,0,y,y,0.001,1080,A100,1,0,,SW_TX_004
SW_TX_004National Park Service         BIBE_WFU,SW_TX_004,0,100,100,0,0,0,y,n,0.001,1440,A100,1,0,64502515,SW_TX_004WFU
SW_TX_004National Park Service         BIBE_AMR,SW_TX_004,0,100,100,0,0,0,y,n,0.001,1440,A100,1,0,64502516,SW_TX_004AMR
SW_TX_004National Park Service         Non_BIBE_NPS_Units,SW_TX_004,0,100,100,0,0,0,y,n,0.001,1080,A100,1,0,64502517,SW_TX_004Non_BIBE
CA_CA_013Unassigned                    Water,CA_CA_013,0,0,100,0,0,0,n,y,0,0,A100,1.6,0,,CA_CA_013
CA_CA_013Unassigned                    Unassigned,CA_CA_013,0,0,100,0,0,0,y,y,0,0,A100,1.6,0,,CA_CA_013
CA_CA_013Unassigned                    M_M__O_Kauai_Threat,CA_CA_013,20,0,100,0,0,0,y,n,0.001,1081,A100,1.2,0,64504621,CA_CA_013Handcrew
CA_CA_013Unassigned                    P_I_A_S_Guam_Threat,CA_CA_013,20,0,100,0,0,0,y,n,0.001,1081,A100,1.2,0,64504621,CA_CA_013Handcrew
CA_CA_013Hawaii_State                  M_Mi_Oahu_Kauai,CA_CA_013,20,0,100,0,0,0,y,n,0.001,1081,A100,1.2,0,64504621,CA_CA_013Handcrew
CA_CA_013Pacific_Islands               P_I_A_Samoa_Guam,CA_CA_013,20,0,100,0,0,0,y,n,0.001,1081,A100,1.2,0,64504621,CA_CA_013Handcrew
CA_CA_013Hawaii_State                  Big_Island,CA_CA_013,20,0,100,0,0,0,y,n,0.001,1081,A100,1.2,0,64504622,CA_CA_013Engine
CA_CA_013Unassigned                    B_I__Threat_Fire,CA_CA_013,20,0,100,0,0,0,y,n,0.001,1081,A100,1.2,0,64504622,CA_CA_013Engine
NR_MT_010Unassigned                    Unassigned,NR_MT_010,10,0,100,0,0,0,y,y,0.001,1080,A300,1.6,0,,NR_MT_010
NR_MT_010Clark Fork                    Clark Fork,NR_MT_010,10,0,100,0,0,0,y,y,0.001,1080,A300,1.6,0,,NR_MT_010
NR_MT_010Long Mtns                     Long Mtns,NR_MT_010,10,0,100,0,0,0,y,y,0.001,1080,A300,1.6,0,,NR_MT_010
NR_MT_010Ninemile - Limited Access     Ninemile - Limited A,NR_MT_010,100,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505257,NR_MT_010Lolo Limited Acc.
NR_MT_010Plains - Limited Access       Plains - Limited Acc,NR_MT_010,100,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505257,NR_MT_010Lolo Limited Acc.
NR_MT_010Seeley Lake - Limited Access  Seeley Lake - Limite,NR_MT_010,100,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505257,NR_MT_010Lolo Limited Acc.
NR_MT_010Superior - Limited Access     Superior - Limited A,NR_MT_010,100,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505257,NR_MT_010Lolo Limited Acc.
NR_MT_010Missoula - Limited Access     Missoula - Limited A,NR_MT_010,100,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505257,NR_MT_010Lolo Limited Acc.
NR_MT_010Missoula - Developed          Missoula - Developed,NR_MT_010,40,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505258,NR_MT_010Lolo Developed
NR_MT_010Ninemile - Developed          Ninemile - Developed,NR_MT_010,40,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505258,NR_MT_010Lolo Developed
NR_MT_010Plains - Developed            Plains - Developed,NR_MT_010,40,0,100,0,0,0,y,n,0.001,1440,A300,1.3,0,64505258,NR_MT_010Lolo Developed
NR_MT_010Seeley Lake - Developed       Seeley Lake - Develo,NR_MT_010,40,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505258,NR_MT_010Lolo Developed
NR_MT_010Superior - Developed          Superior - Developed,NR_MT_010,40,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505258,NR_MT_010Lolo Developed
NR_MT_010Superior - WUI                Superior - WUI,NR_MT_010,15,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Missoula - WUI                Missoula - WUI,NR_MT_010,15,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Missoula Unit - WUI           Lee Metclaf,NR_MT_010,0,100,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Clw Unit - WUI                Clw Unit - WUI,NR_MT_010,15,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Garnet                        Garnet,NR_MT_010,20,0,100,0,0,0,y,y,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Missoula Unit - WUI           Missoula Unit - WUI,NR_MT_010,15,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Plains - WUI                  Plains - WUI,NR_MT_010,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Plains Unit - WUI             Plains Unit - WUI,NR_MT_010,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Seeley Lake - WUI             Seeley Lake - WUI,NR_MT_010,10,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010NBR_refuge                    NBR,NR_MT_010,10,50,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NR_MT_010Ninemile - WUI                Ninemile - WUI,NR_MT_010,15,0,100,0,0,0,y,n,0.001,1080,A300,1.3,0,64505259,NR_MT_010Lolo WUI
NW_WA_005Basin                         Juniper Wilderness,NW_WA_005,100,0,100,0,0,0,y,n,5,1080,A100,1.6,0,64509767,NW_WA_005Juniper Wilderness
NW_WA_005Basin                         Goldendale,NW_WA_005,1,0,100,0,0,0,y,n,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NW_WA_005Basin                         Escure,NW_WA_005,1,80,100,0,0,0,y,n,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NW_WA_005Basin                         Hanford,NW_WA_005,1,80,100,0,0,0,y,n,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NW_WA_005Basin                         McNary,NW_WA_005,1,80,100,0,0,0,y,n,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NW_WA_005Basin                         Other,NW_WA_005,1,0,100,0,0,0,y,y,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NW_WA_005Basin                         Lincoln,NW_WA_005,1,80,100,0,0,0,y,n,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NW_WA_005Basin                         Douglas,NW_WA_005,1,0,100,0,0,0,y,n,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NW_WA_005Basin                         Benton,NW_WA_005,1,80,100,0,0,0,y,n,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NW_WA_005Basin                         Saddle Mountains,NW_WA_005,1,80,100,0,0,0,y,n,5,1080,A100,1.6,0,64509768,NW_WA_005Basin 2
NR_MT_009Unassigned                    Unassigned_FWA_001,NR_MT_009,0,0,100,0,0,0,n,y,0.1,1080,A300,1.6,0,,NR_MT_009
NR_MT_009STW_RAA                       STW_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,y,0.01,1080,A300,1.6,0,64515656,NR_MT_009ST LAA RAA
NR_MT_009LIB_LAA                       LIB_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,y,0.01,1080,A300,1.3,0,64515656,NR_MT_009ST LAA RAA
NR_MT_009LIB_RAA                       LIB_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,y,0.01,1080,A300,1.5,0,64515656,NR_MT_009ST LAA RAA
NR_MT_009KAL_LAA                       KAL_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,y,0.01,1080,A300,1.3,0,64515656,NR_MT_009ST LAA RAA
NR_MT_009KAL_RAA                       KAL_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,y,0.01,1080,A300,1.4,0,64515656,NR_MT_009ST LAA RAA
NR_MT_009SWN_RAA                       SWN_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,y,0.01,1080,A300,1.3,0,64515656,NR_MT_009ST LAA RAA
NR_MT_009GNP_McDonald_DEV              GNP_McDonald_DEV_FWA,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515657,NR_MT_009GNP MCD
NR_MT_009FNF_7_DEV                     FNF_7_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515658,NR_MT_009FNF DEV
NR_MT_009FNF_8_DEV                     FNF_8_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515658,NR_MT_009FNF DEV
NR_MT_009FNF_6_DEV                     FNF_6_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515658,NR_MT_009FNF DEV
NR_MT_009FNF_1_DEV                     FNF_1_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515658,NR_MT_009FNF DEV
NR_MT_009KNF_3_RAA                     KNF_3_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.4,0,64515659,NR_MT_009KNF RAA
NR_MT_009KNF_1_RAA                     KNF_1_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.4,0,64515659,NR_MT_009KNF RAA
NR_MT_009KNF_5_RAA                     KNF_5_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.4,0,64515659,NR_MT_009KNF RAA
NR_MT_009KNF_7_RAA                     KNF_7_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.4,0,64515659,NR_MT_009KNF RAA
NR_MT_009KNF_4_RAA                     KNF_4_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.4,0,64515659,NR_MT_009KNF RAA
NR_MT_009KNF_3_LAA                     KNF_3_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.2,0,64515660,NR_MT_009KNF LAA
NR_MT_009KNF_1_LAA                     KNF_1_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.2,0,64515660,NR_MT_009KNF LAA
NR_MT_009KNF_5_LAA                     KNF_5_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.2,0,64515660,NR_MT_009KNF LAA
NR_MT_009KNF_7_LAA                     KNF_7_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.2,0,64515660,NR_MT_009KNF LAA
NR_MT_009KNF_4_LAA                     KNF_4_LAA_FWA_001,NR_MT_009,60,0,100,0,0,0,y,n,0.01,1080,A300,1.2,0,64515660,NR_MT_009KNF LAA
NR_MT_009STW_DEV                       STW_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,y,0.01,1080,A300,1.6,0,64515661,NR_MT_009ST DEV
NR_MT_009KAL_DEV                       KAL_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,y,0.01,1080,A300,1.5,0,64515661,NR_MT_009ST DEV
NR_MT_009LIB_DEV                       LIB_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,y,0.01,1080,A300,1.6,0,64515661,NR_MT_009ST DEV
NR_MT_009SWN_DEV                       SWN_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,y,0.01,1080,A300,1.5,0,64515661,NR_MT_009ST DEV
NR_MT_009FNF_7_LAA                     FNF_7_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.1,0,64515662,NR_MT_009FNF LAA
NR_MT_009FNF_6_LAA                     FNF_6_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.1,0,64515662,NR_MT_009FNF LAA
NR_MT_009FNF_4_LAA                     FNF_4_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.1,0,64515662,NR_MT_009FNF LAA
NR_MT_009FNF_1_LAA                     FNF_1_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.1,0,64515662,NR_MT_009FNF LAA
NR_MT_009FNF_7_RAA                     FNF_7_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.3,0,64515663,NR_MT_009FNF RAA
NR_MT_009FNF_8_RAA                     FNF_8_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.4,0,64515663,NR_MT_009FNF RAA
NR_MT_009FNF_6_RAA                     FNF_6_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.3,0,64515663,NR_MT_009FNF RAA
NR_MT_009FNF_1_RAA                     FNF_1_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.3,0,64515663,NR_MT_009FNF RAA
NR_MT_009FNF_4_RAA                     FNF_4_RAA_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.4,0,64515663,NR_MT_009FNF RAA
NR_MT_009KNF_1_DEV                     KNF_1_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515664,NR_MT_009KNF DEV
NR_MT_009KNF_3_DEV                     KNF_3_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515664,NR_MT_009KNF DEV
NR_MT_009KNF_5_DEV                     KNF_5_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515664,NR_MT_009KNF DEV
NR_MT_009KNF_7_DEV                     KNF_7_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515664,NR_MT_009KNF DEV
NR_MT_009KNF_4_DEV                     KNF_4_DEV_FWA_001,NR_MT_009,25,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515664,NR_MT_009KNF DEV
NR_MT_009GNP_LAA                       GNP_LAA_FWA_001,NR_MT_009,100,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515665,NR_MT_009GNP LAA
NR_MT_009GNP_EAST                      GNP_EAST_FWA_001,NR_MT_009,40,0,100,0,0,0,y,n,0.01,1080,A300,1.6,0,64515666,NR_MT_009GNP EAST
GB_ID_001Fairfield FMU                 Fair_1,GB_ID_001,50,0,100,0,0,0,y,n,3,1440,A100,1.2,0,64531981,GB_ID_001FAIRFIELD RESPONSE
GB_ID_001Fairfield FMU                 Fair_2,GB_ID_001,10,0,100,0,0,0,y,n,3,1440,A100,1.2,0,64531981,GB_ID_001FAIRFIELD RESPONSE
GB_ID_001Sawtooth Wilderness FMU       SWild_1,GB_ID_001,90,0,100,0,0,0,y,n,3,1440,A100,1.6,0,64531982,GB_ID_001WILDERNESS RESPONSE
GB_ID_001Sawtooth Wilderness FMU       SWild_2,GB_ID_001,90,0,100,0,0,0,y,n,3,1440,A100,1.4,0,64531982,GB_ID_001WILDERNESS RESPONSE
GB_ID_001Sawtooth Wilderness FMU       SWild_3,GB_ID_001,90,0,100,0,0,0,y,n,3,1440,A100,1.6,0,64531982,GB_ID_001WILDERNESS RESPONSE
GB_ID_001Upper Salmon River Valley FMU  USRiv,GB_ID_001,50,10,100,0,0,0,y,n,3,1440,A100,1.2,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001Big Wood River FMU            BigWR,GB_ID_001,40,30,100,0,0,0,y,n,3,1440,A100,1.2,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001Little Wood River FMU         LWRiv_1,GB_ID_001,90,0,100,0,0,0,y,n,3,1440,A100,1.4,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001White Cloud - Boulder FMU     WCBldr_1,GB_ID_001,90,0,100,0,0,0,y,n,3,1440,A100,1.4,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001Grandjean FMU                 Grnjn,GB_ID_001,90,0,100,0,0,0,y,n,3,1440,A100,1.4,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001Little Wood River FMU         LWRiv_2,GB_ID_001,90,0,100,0,0,0,y,n,3,1440,A100,1.4,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001White Cloud - Boulder FMU     WCBldr_2,GB_ID_001,90,0,100,0,0,0,y,n,3,1440,A100,1.4,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001East Fork Salmon River FMU    EFSRiv,GB_ID_001,90,10,100,0,0,0,y,n,3,1440,A100,1.2,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001Bald Mountain FMU             Bald,GB_ID_001,80,5,100,0,0,0,y,n,3,1440,A100,1.4,0,64531983,GB_ID_001SNRA RESPONSE
GB_ID_001Camas FMU                     Camas,GB_ID_001,10,60,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Black Pine FMU                BPine_1,GB_ID_001,85,0,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Jarbidge Canyonlands FMU      Canyon 01,GB_ID_001,30,50,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Saylor FMU                    Saylor 02,GB_ID_001,0,95,100,0,0,0,y,n,3,1440,A100,1.4,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Oregon Trail FMU              Oregon 01,GB_ID_001,1,50,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Saylor FMU                    Saylor 01,GB_ID_001,0,90,100,0,0,0,y,n,3,1440,A100,1.5,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Shoshone FMU                  Sho 04,GB_ID_001,5,80,100,0,0,0,y,n,3,1440,A100,1.1,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Shoshone FMU                  Sho 01,GB_ID_001,5,90,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Wild Horse West FMU           Wild 02,GB_ID_001,0,90,100,0,0,0,y,n,3,1440,A100,1.4,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Wild Horse West FMU           Wild 01,GB_ID_001,0,90,100,0,0,0,y,n,3,1440,A100,1.4,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Raft River FMU                Raft River 01,GB_ID_001,5,80,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Craters FMU                   Craters 02,GB_ID_001,5,70,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Craters FMU                   Craters 01,GB_ID_001,90,20,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Albion FMU                    Albion 01,GB_ID_001,0,70,100,0,0,0,y,n,3,1440,A100,1.1,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Shoshone FMU                  Sho 02,GB_ID_001,5,80,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Juniper Butte FMU             Juniper 01,GB_ID_001,10,90,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Craters FMU                   Craters 04,GB_ID_001,95,30,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Wood River FMU                Wood 01,GB_ID_001,20,50,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Inside Desert FMU             Inside 02,GB_ID_001,5,90,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001South Hills FMU               S Hills 02,GB_ID_001,15,50,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001South Hills FMU               S Hills 01,GB_ID_001,5,60,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001South Hills FMU               S Hills 04,GB_ID_001,5,90,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Jarbidge Foothills FMU        Foot 01,GB_ID_001,10,60,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001North Isolated Tracts FMU     N Iso 02,GB_ID_001,1,95,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001North Isolated Tracts FMU     N Iso 01,GB_ID_001,1,90,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Craters FMU                   Craters 03,GB_ID_001,5,80,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Inside Desert FMU             Inside 01,GB_ID_001,5,90,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001South Isolated Tracts FMU     S Iso 01,GB_ID_001,0,80,100,0,0,0,y,n,3,1440,A100,1.2,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Wild Horse West FMU           Wild 03,GB_ID_001,0,95,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Shoshone FMU                  Sho 03,GB_ID_001,5,75,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Wood River FMU                Wood 02,GB_ID_001,20,50,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
GB_ID_001Albion FMU                    Albion 02,GB_ID_001,20,60,100,0,0,0,y,n,3,1440,A100,1.3,0,64531985,GB_ID_001STANDARD RESPONSE
